column_name;datatype
age;continuous
class_of_worker;nominal
detailed_industry_recode;nominal
detailed_occupation_recode;nominal
education;nominal
wage_per_hour;continuous
enroll_in_edu_inst_last_wk;nominal
marital_stat;nominal
major_industry_code;nominal
major_occupation_code;nominal
race;nominal
hispanic_origin;nominal
sex;nominal
member_of_a_labor_union;nominal
reason_for_unemployment;nominal
full_or_part_time_employment_stat;nominal
capital_gains;continuous
capital_losses;continuous
dividends_from_stocks;continuous
tax_filer_stat;nominal
region_of_previous_residence;nominal
state_of_previous_residence;nominal
detailed_household_and_family_stat;nominal
detailed_household_summary_in_household;nominal
ignore;continuous
migration_code-change_in_msa;nominal
migration_code-change_in_reg;nominal
migration_code-move_within_reg;nominal
live_in_this_house_1_year_ago;nominal
migration_prev_res_in_sunbelt;nominal
num_persons_worked_for_employer;continuous
family_members_under_18;nominal
country_of_birth_father;nominal
country_of_birth_mother;nominal
country_of_birth_self;nominal
citizenship;nominal
own_business_or_self_employed;nominal
fill_inc_questionnaire_for_veteran's_admin;nominal
veterans_benefits;nominal
weeks_worked_in_year;continuous
year;nominal
income_level;nominal
